,drug_1,drug_2,context,label
171386,60198,68740,SK-OV-3,0
171388,60198,68740,UACC-257,0
171389,60198,68740,U251,0
171390,60198,68740,SW-620,0
171391,60198,68740,SR,0
171392,60198,68740,BT-549,0
171394,60198,68740,T-47D,0
171395,60198,68740,MDA-MB-468,0
171396,60198,68740,UACC62,0
171397,60198,68740,NCI-H522,0
171401,60198,68740,PC-3,0
171403,60198,68740,SK-MEL-5,0
171407,60198,68740,SK-MEL-2,0
171408,60198,68740,SK-MEL-28,0
171409,60198,68740,OVCAR3,0
171410,60198,68740,MDA-MB-231,0
171411,60198,68740,HS 578T,0
171412,60198,68740,ACHN,0
171413,60198,68740,A549,0
171414,60198,68740,A498,0
171415,60198,68740,786-0,0
171417,60198,68740,DU-145,0
171418,60198,68740,COLO 205,0
171421,60198,68740,HCT116,0
171422,60198,68740,HCT-15,0
171424,60198,68740,IGROV1,0
171425,60198,68740,HT29,0
171428,60198,68740,MALME-3M,0
171429,60198,68740,LOX IMVI,0
171430,60198,68740,KM12,0
171431,60198,68740,K-562,0
171432,60198,68740,NCIH23,0
171434,60198,68740,MOLT-4,0
171435,60198,68740,MCF7,0
171436,60198,68740,OVCAR-4,0
171437,60198,68740,NCI-H460,0
171439,60198,68740,NCI-H226,0
171440,60198,68740,SF-295,0
171442,60198,68740,RPMI-8226,0
171443,60198,68740,OVCAR-8,0
171444,6450551,5035,NCI-H226,1
171445,6450551,5035,OVCAR-8,1
171446,6450551,5035,RPMI-8226,1
171447,6450551,5035,LOX IMVI,0
171448,6450551,5035,MALME-3M,1
171450,6450551,5035,NCIH23,1
171451,6450551,5035,MCF7,1
171452,6450551,5035,MOLT-4,1
171454,6450551,5035,HT29,1
171457,6450551,5035,786-0,1
171458,6450551,5035,DU-145,1
171459,6450551,5035,COLO 205,1
171460,6450551,5035,SK-MEL-28,1
171461,6450551,5035,HS 578T,1
171464,6450551,5035,SK-MEL-2,1
171466,6450551,5035,BT-549,1
171467,6450551,5035,MDA-MB-468,1
171468,6450551,5035,T-47D,1
171471,6450551,5035,SNB-19,1
171473,6450551,5035,SK-OV-3,1
171474,6450551,5035,UACC-257,1
171475,24776445,5035,UACC-257,1
171476,24776445,5035,SW-620,1
171477,24776445,5035,SR,1
171479,24776445,5035,SNB-19,1
171480,24776445,5035,UACC62,1
171483,24776445,5035,BT-549,1
171485,24776445,5035,MDA-MB-468,1
171488,24776445,5035,SK-MEL-2,1
171489,24776445,5035,PC-3,1
171490,24776445,5035,SK-MEL-5,1
171491,24776445,5035,SK-MEL-28,1
171492,24776445,5035,MDA-MB-231,0
171493,24776445,5035,HS 578T,1
171495,24776445,5035,DU-145,1
171496,24776445,5035,COLO 205,1
171498,24776445,5035,ACHN,1
171499,24776445,5035,A549,1
171500,24776445,5035,A498,1
171501,24776445,5035,HT29,1
171505,24776445,5035,HCT116,1
171506,24776445,5035,HCT-15,1
171507,24776445,5035,NCIH23,1
171508,24776445,5035,MOLT-4,1
171509,24776445,5035,MCF7,1
171510,24776445,5035,LOX IMVI,0
171511,24776445,5035,KM12,0
171513,24776445,5035,RPMI-8226,1
171514,24776445,5035,NCI-H460,1
171516,24776445,5035,NCI-H226,1
171517,123631,68740,IGROV1,0
171518,123631,68740,HT29,0
171520,123631,68740,HCT116,0
171521,123631,68740,HCT-15,0
171524,123631,68740,DU-145,0
171525,123631,68740,COLO 205,0
171527,123631,68740,ACHN,0
171528,123631,68740,A549,0
171529,123631,68740,A498,0
171530,123631,68740,786-0,0
171531,123631,68740,SF-295,0
171532,123631,68740,RPMI-8226,0
171533,123631,68740,OVCAR-8,0
171534,123631,68740,OVCAR-4,0
171535,123631,68740,NCI-H460,0
171536,123631,68740,NCI-H226,0
171537,123631,68740,NCIH23,0
171539,123631,68740,MOLT-4,1
171540,123631,68740,MCF7,0
171541,123631,68740,MALME-3M,0
171542,123631,68740,LOX IMVI,0
171543,123631,68740,KM12,0
171544,123631,68740,UACC62,0
171545,123631,68740,NCI-H522,0
171547,123631,68740,BT-549,0
171549,123631,68740,T-47D,0
171550,123631,68740,MDA-MB-468,0
171551,123631,68740,UACC-257,0
171552,123631,68740,SW-620,0
171553,123631,68740,SR,0
171555,123631,68740,SNB-19,0
171556,123631,68740,SK-OV-3,0
171558,123631,68740,SK-MEL-28,0
171559,123631,68740,OVCAR3,0
171560,123631,68740,MDA-MB-231,0
171561,123631,68740,HS 578T,0
171565,123631,68740,SK-MEL-2,0
171567,123631,68740,PC-3,0
171569,123631,68740,SK-MEL-5,0
171570,4212,9927978,COLO 205,1
171572,4212,9927978,DU-145,1
171573,4212,9927978,A498,1
171574,4212,9927978,786-0,1
171575,4212,9927978,ACHN,1
171579,4212,9927978,HCT116,1
171580,4212,9927978,MOLT-4,1
171581,4212,9927978,K-562,1
171582,4212,9927978,SF-295,1
171584,4212,9927978,SW-620,0
171585,4212,9927978,SR,1
171586,4212,9927978,U251,1
171588,4212,9927978,SNB-19,1
171589,4212,9927978,UACC62,1
171590,4212,9927978,T-47D,1
171591,4212,9927978,MDA-MB-468,1
171595,4212,9927978,PC-3,1
171596,4212,9927978,HS 578T,1
171597,4212,9927978,OVCAR3,1
171598,11626560,5035,OVCAR3,1
171599,11626560,5035,SK-MEL-28,1
171600,11626560,5035,HS 578T,1
171602,11626560,5035,SK-MEL-5,1
171605,11626560,5035,BT-549,1
171606,11626560,5035,MDA-MB-468,1
171607,11626560,5035,T-47D,1
171608,11626560,5035,U251,1
171609,11626560,5035,UACC-257,1
171610,11626560,5035,SNB-19,1
171612,11626560,5035,SK-OV-3,1
171614,11626560,5035,SF-295,0
171615,11626560,5035,RPMI-8226,1
171616,11626560,5035,NCI-H460,1
171617,11626560,5035,OVCAR-4,1
171618,11626560,5035,NCI-H226,1
171621,11626560,5035,NCIH23,1
171622,11626560,5035,MCF7,1
171623,11626560,5035,MOLT-4,1
171624,11626560,5035,K-562,1
171626,11626560,5035,HCT-15,1
171627,11626560,5035,DU-145,1
171629,3950,5746,SK-MEL-2,0
171631,3950,5746,PC-3,0
171633,3950,5746,SK-MEL-5,0
171634,3950,5746,HS 578T,1
171635,3950,5746,UACC-257,0
171636,3950,5746,SW-620,1
171637,3950,5746,SR,0
171639,3950,5746,UACC62,0
171640,3950,5746,BT-549,1
171641,3950,5746,T-47D,0
171642,3950,5746,MDA-MB-468,0
171643,3950,5746,MOLT-4,0
171644,3950,5746,LOX IMVI,0
171645,3950,5746,KM12,0
171647,3950,5746,RPMI-8226,1
171648,3950,5746,OVCAR-8,0
171649,3950,5746,OVCAR-4,0
171650,3950,5746,NCI-H460,0
171652,3950,5746,DU-145,0
171653,3950,5746,ACHN,0
171654,3950,5746,A549,0
171655,3950,5746,A498,0
171656,3950,5746,786-0,1
171657,3950,5746,IGROV1,1
171658,3950,5746,HT29,1
171661,3950,5746,HCT-15,1
171663,3950,3062316,RPMI-8226,0
171665,25126798,5035,SK-MEL-2,1
171667,25126798,5035,HS 578T,1
171668,25126798,5035,SK-MEL-28,1
171669,25126798,5035,SNB-19,1
171670,25126798,5035,UACC-257,1
171671,25126798,5035,MDA-MB-468,1
171672,25126798,5035,T-47D,1
171674,25126798,5035,BT-549,1
171677,25126798,5035,K-562,1
171678,25126798,5035,LOX IMVI,0
171679,25126798,5035,MCF7,1
171681,25126798,5035,NCIH23,1
171682,25126798,5035,NCI-H226,1
171684,25126798,5035,NCI-H460,1
171685,25126798,5035,OVCAR-8,1
171686,25126798,5035,RPMI-8226,1
171688,25126798,5035,786-0,1
171690,25126798,5035,COLO 205,1
171691,25126798,5035,DU-145,1
171692,25126798,5035,HCT116,1
171695,25126798,5035,HT29,1
171696,25126798,5035,IGROV1,0
171697,60198,77082,LOX IMVI,0
171698,60198,77082,MALME-3M,0
171699,60198,77082,MCF7,0
171700,60198,77082,MOLT-4,1
171701,60198,77082,NCI-H460,0
171702,60198,77082,OVCAR-8,0
171703,60198,77082,ACHN,0
171704,60198,77082,786-0,0
171707,60198,77082,PC-3,0
171710,60198,77082,OVCAR3,0
171711,60198,77082,HS 578T,0
171712,60198,77082,MDA-MB-231,0
171715,60198,77082,U251,0
171716,60198,77082,UACC-257,1
171717,60198,77082,SR,0
171718,60198,77082,T-47D,0
171719,123631,77082,U251,0
171720,123631,77082,SR,0
171721,123631,77082,SK-OV-3,0
171722,123631,77082,MDA-MB-468,1
171723,123631,77082,T-47D,0
171724,123631,77082,HS 578T,0
171726,123631,77082,A498,0
171729,123631,77082,HCT-15,0
171730,123631,77082,NCIH23,0
171731,123631,77082,MCF7,0
171732,123631,77082,MOLT-4,1
171733,123631,77082,LOX IMVI,0
171734,123631,77082,MALME-3M,0
171735,123631,77082,K-562,0
171736,123631,77082,KM12,1
171737,123631,77082,OVCAR-4,0
171738,123631,77082,NCI-H226,0
171739,132971,5311,OVCAR3,0
171740,132971,5311,HS 578T,0
171741,132971,5311,MDA-MB-231,1
171742,132971,5311,PC-3,0
171744,132971,5311,SK-MEL-5,0
171746,132971,5311,SK-MEL-2,0
171747,132971,5311,T-47D,0
171748,132971,5311,UACC62,0
171752,132971,5311,SK-OV-3,0
171753,132971,5311,U251,0
171754,132971,5311,NCI-H460,1
171757,132971,5311,OVCAR-8,0
171758,132971,5311,RPMI-8226,0
171759,132971,5311,LOX IMVI,1
171760,132971,5311,MALME-3M,1
171761,132971,5311,K-562,0
171762,132971,5311,KM12,0
171764,132971,5311,MOLT-4,0
171765,132971,5311,HCT116,0
171766,132971,5311,HCT-15,1
171767,132971,5311,IGROV1,1
171769,132971,5311,A549,0
171770,132971,5311,ACHN,0
171771,132971,5311,DU-145,0
171773,11683,5746,SK-MEL-2,0
171776,11683,5746,SK-MEL-5,0
171778,11683,5746,PC-3,0
171779,11683,5746,SR,0
171780,11683,5746,UACC-257,0
171783,11683,5746,UACC62,0
171784,11683,5746,T-47D,0
171785,11683,5746,MDA-MB-468,0
171786,11683,5746,MOLT-4,0
171787,11683,5746,NCIH23,0
171788,11683,5746,KM12,0
171789,11683,5746,LOX IMVI,0
171790,11683,5746,SF-295,0
171791,11683,5746,OVCAR-4,0
171792,11683,5746,NCI-H460,0
171793,11683,5746,DU-145,0
171794,11683,5746,A498,0
171795,11683,5746,ACHN,0
171799,216326,5311,RPMI-8226,0
171800,216326,5311,SF-295,0
171801,216326,5311,KM12,1
171802,216326,5311,LOX IMVI,0
171804,216326,5311,HCT116,0
171805,216326,5311,IGROV1,1
171806,216326,5311,786-0,0
171807,216326,5311,A498,0
171808,216326,5311,ACHN,0
171810,216326,5311,HS 578T,0
171811,216326,5311,MDA-MB-231,1
171812,216326,5311,OVCAR3,0
171813,216326,5311,SK-MEL-5,0
171815,216326,5311,SK-MEL-2,0
171817,216326,5311,T-47D,0
171819,216326,5311,UACC62,0
171821,216326,5311,SK-OV-3,0
171822,216326,5311,SR,1
171823,216326,5311,SW-620,0
171824,216326,5311,U251,0
171825,216326,5311,UACC-257,0
171826,71384,54608520,OVCAR-4,0
171829,71384,54608520,RPMI-8226,0
171830,71384,54608520,KM12,0
171831,71384,54608520,K-562,0
171832,71384,54608520,NCIH23,0
171833,71384,54608520,MOLT-4,1
171835,71384,54608520,HCT116,1
171838,71384,54608520,786-0,0
171839,71384,54608520,COLO 205,1
171841,71384,54608520,SK-MEL-28,0
171842,71384,54608520,OVCAR3,0
171843,71384,54608520,MDA-MB-231,0
171846,71384,54608520,SK-MEL-5,1
171849,71384,54608520,SK-MEL-2,0
171851,71384,54608520,MDA-MB-468,0
171853,71384,54608520,SNB-19,1
171854,71384,54608520,SK-OV-3,0
171856,71384,54608520,SW-620,0
171857,71384,54608520,SR,1
171858,42611257,5311,MDA-MB-468,0
171859,42611257,5311,T-47D,0
171864,42611257,5311,U251,0
171865,42611257,5311,UACC-257,0
171866,42611257,5311,OVCAR3,0
171867,42611257,5311,SK-MEL-28,0
171868,42611257,5311,MDA-MB-231,1
171869,42611257,5311,PC-3,0
171871,42611257,5311,SK-MEL-5,0
171873,42611257,5311,SK-MEL-2,0
171874,42611257,5311,HCT116,0
171875,42611257,5311,HT29,1
171878,42611257,5311,ACHN,0
171879,42611257,5311,DU-145,0
171881,42611257,5311,COLO 205,0
171882,42611257,5311,SF-295,0
171883,42611257,5311,OVCAR-8,0
171884,42611257,5311,RPMI-8226,0
171885,42611257,5311,LOX IMVI,0
171886,42611257,5311,K-562,0
171887,42611257,5311,KM12,0
171889,42611257,5311,NCIH23,0
171890,11525740,5311,HCT116,0
171891,11525740,5311,IGROV1,1
171893,11525740,5311,ACHN,0
171894,11525740,5311,DU-145,0
171896,11525740,5311,OVCAR-4,0
171897,11525740,5311,RPMI-8226,0
171898,11525740,5311,MALME-3M,1
171899,11525740,5311,K-562,0
171900,11525740,5311,KM12,0
171902,11525740,5311,MOLT-4,0
171904,11525740,5311,MDA-MB-468,0
171905,11525740,5311,T-47D,0
171906,11525740,5311,UACC62,0
171908,11525740,5311,U251,0
171909,11525740,5311,UACC-257,0
171910,11525740,5311,OVCAR3,0
171911,11525740,5311,MDA-MB-231,1
171912,11525740,5311,PC-3,0
171914,11525740,5311,SK-MEL-5,0
171917,3085106,5746,UACC62,0
171918,3085106,5746,BT-549,1
171919,3085106,5746,SW-620,1
171920,3085106,5746,SR,1
171921,3085106,5746,UACC-257,0
171924,3085106,5746,SNB-19,1
171925,3085106,5746,MDA-MB-231,1
171926,3085106,5746,SK-MEL-2,0
171928,3085106,5746,SK-MEL-5,0
171929,3085106,5746,PC-3,0
171931,3085106,5746,HT29,1
171932,3085106,5746,HCT-15,1
171935,3085106,5746,HCT116,1
171938,3085106,5746,DU-145,0
171939,3085106,5746,ACHN,1
171940,3085106,5746,RPMI-8226,1
171941,3085106,5746,SF-295,1
171943,3085106,5746,NCI-H226,1
171944,3085106,5746,NCI-H460,0
171945,3085106,5746,MOLT-4,1
171947,3085106,5746,KM12,0
171948,25136944,2187,HCT-15,0
171950,25136944,2187,HCT116,0
171952,25136944,2187,IGROV1,0
171953,25136944,2187,HT29,0
171954,25136944,2187,786-0,0
171955,25136944,2187,ACHN,0
171956,25136944,2187,A549,0
171959,25136944,2187,DU-145,0
171960,25136944,2187,OVCAR-4,0
171961,25136944,2187,RPMI-8226,0
171962,25136944,2187,SF-295,0
171963,25136944,2187,KM12,0
171964,25136944,2187,MOLT-4,0
171965,25136944,2187,NCIH23,0
171967,25136944,2187,MDA-MB-468,0
171968,25136944,2187,BT-549,0
171970,25136944,2187,UACC62,0
171971,25136944,2187,NCI-H522,0
171973,25136944,2187,SNB-19,0
171974,25136944,2187,U251,0
171975,25136944,2187,MDA-MB-231,0
171977,25136944,2187,SK-MEL-2,0
171980,135398738,5746,MDA-MB-468,0
171981,135398738,5746,T-47D,0
171983,135398738,5746,UACC62,0
171985,135398738,5746,SR,0
171986,135398738,5746,UACC-257,0
171987,135398738,5746,HS 578T,1
171988,135398738,5746,SK-MEL-5,0
171990,135398738,5746,PC-3,0
171992,135398738,5746,SK-MEL-2,0
171996,135398738,5746,IGROV1,1
171998,135398738,5746,COLO 205,1
171999,135398738,5746,DU-145,0
172001,135398738,5746,NCI-H460,0
172002,135398738,5746,OVCAR-4,0
172003,135398738,5746,OVCAR-8,0
172004,135398738,5746,SF-295,0
172005,135398738,5746,KM12,0
172006,135398738,5746,LOX IMVI,0
172008,9854073,68740,A549,0
172009,9854073,68740,786-0,0
172010,9854073,68740,HT29,0
172011,9854073,68740,IGROV1,0
172012,9854073,68740,HCT116,0
172015,9854073,68740,HCT-15,0
172016,9854073,68740,MALME-3M,1
172017,9854073,68740,K-562,0
172018,9854073,68740,KM12,0
172019,9854073,68740,OVCAR-8,0
172020,9854073,68740,SR,0
172021,9854073,68740,SNB-19,0
172023,9854073,68740,SK-OV-3,0
172027,9854073,68740,BT-549,0
172028,9854073,68740,MDA-MB-468,0
172029,9854073,68740,T-47D,1
172031,9854073,68740,SK-MEL-2,0
172034,9854073,68740,SK-MEL-28,0
172035,9854073,68740,HS 578T,0
172036,9854073,68740,MDA-MB-231,0
172037,3081361,68740,SK-OV-3,0
172038,3081361,68740,SR,0
172039,3081361,68740,MDA-MB-468,1
172041,3081361,68740,BT-549,1
172044,3081361,68740,SK-MEL-5,1
172045,3081361,68740,PC-3,0
172046,3081361,68740,SK-MEL-2,1
172048,3081361,68740,HS 578T,1
172049,3081361,68740,786-0,0
172050,3081361,68740,A549,0
172051,3081361,68740,COLO 205,1
172054,3081361,68740,HCT-15,0
172055,3081361,68740,HCT116,0
172056,3081361,68740,K-562,0
172057,3081361,68740,NCI-H460,0
172058,3081361,68740,OVCAR-4,1
172061,71384,2708,IGROV1,1
172063,71384,2708,DU-145,0
172064,71384,2708,COLO 205,1
172066,71384,2708,OVCAR-4,1
172067,71384,2708,NCI-H460,1
172068,71384,2708,SF-295,0
172069,71384,2708,RPMI-8226,0
172070,71384,2708,NCIH23,0
172071,71384,2708,MDA-MB-468,1
172072,71384,2708,UACC62,0
172075,71384,2708,SR,1
172076,71384,2708,HS 578T,1
172080,132971,11525740,ACHN,1
172081,132971,11525740,A549,1
172082,132971,11525740,A498,1
172084,132971,11525740,DU-145,1
172085,132971,11525740,COLO 205,1
172087,132971,11525740,OVCAR-8,1
172088,132971,11525740,LOX IMVI,1
172089,132971,11525740,NCIH23,1
172090,132971,11525740,BT-549,1
172092,132971,11525740,UACC62,1
172093,132971,11525740,SK-OV-3,1
172095,132971,11525740,UACC-257,1
172096,132971,11525740,U251,1
172097,132971,11525740,SK-MEL-5,1
172100,132971,11525740,SK-MEL-2,1
172101,5035,11525740,LOX IMVI,0
172102,5035,11525740,IGROV1,1
172103,6450551,68740,SK-MEL-2,1
172105,6450551,68740,PC-3,0
172107,6450551,68740,T-47D,1
172108,6450551,68740,BT-549,1
172109,6450551,68740,SW-620,0
172110,6450551,68740,UACC-257,1
172111,6450551,68740,SK-OV-3,1
172112,6450551,68740,SNB-19,0
172113,6450551,68740,RPMI-8226,1
172114,6450551,68740,OVCAR-8,1
172116,6450551,68740,NCI-H460,0
172118,6450551,68740,KM12,0
172120,6450551,68740,HT29,1
172123,6450551,68740,HCT116,0
172124,6450551,68740,COLO 205,1
172126,6450551,68740,DU-145,1
172127,6450551,68740,A549,0
172129,24776445,68740,HT29,1
172130,24776445,68740,HCT116,0
172133,24776445,68740,ACHN,1
172134,24776445,68740,OVCAR-8,1
172135,24776445,68740,RPMI-8226,1
172137,24776445,68740,NCI-H226,1
172138,24776445,68740,K-562,1
172139,24776445,68740,LOX IMVI,1
172142,24776445,68740,UACC62,1
172143,24776445,68740,T-47D,1
172144,24776445,68740,BT-549,1
172145,24776445,68740,SR,1
172146,24776445,68740,SW-620,0
172147,24776445,68740,UACC-257,1
172148,24776445,68740,SNB-19,1
172149,24776445,68740,MDA-MB-231,1
172150,24776445,68740,OVCAR3,0
172153,24776445,68740,SK-MEL-5,1
172154,11626560,68740,RPMI-8226,1
172158,11626560,68740,HS 578T,1
172159,11626560,68740,SK-MEL-28,1
172160,11626560,68740,OVCAR3,0
172161,11626560,68740,SK-MEL-5,1
172162,11626560,68740,T-47D,1
172163,11626560,68740,BT-549,1
172166,42611257,11525740,OVCAR-4,1
172167,42611257,11525740,NCI-H460,1
172169,42611257,11525740,RPMI-8226,1
172170,42611257,11525740,OVCAR-8,1
172171,42611257,11525740,KM12,1
172172,42611257,11525740,K-562,1
172173,42611257,11525740,NCIH23,1
172175,42611257,11525740,MOLT-4,1
172176,42611257,11525740,MCF7,1
172178,42611257,11525740,HCT116,1
172179,42611257,11525740,HCT-15,1
172180,42611257,11525740,IGROV1,1
172182,42611257,11525740,ACHN,1
172183,42611257,11525740,A549,1
172184,42611257,11525740,786-0,1
172186,42611257,11525740,DU-145,1
172188,42611257,11525740,OVCAR3,1
172189,42611257,11525740,MDA-MB-231,1
172190,42611257,11525740,HS 578T,1
172192,42611257,11525740,PC-3,1
172196,42611257,11525740,SK-MEL-2,1
172197,42611257,11525740,BT-549,1
172198,42611257,11525740,T-47D,1
172199,42611257,11525740,MDA-MB-468,1
172200,42611257,11525740,SNB-19,1
172201,42611257,11525740,SK-OV-3,1
172203,42611257,11525740,U251,1
172204,42611257,11525740,SW-620,1
172205,25126798,68740,LOX IMVI,0
172206,25126798,68740,KM12,0
172207,25126798,68740,NCIH23,1
172210,25126798,68740,RPMI-8226,1
172211,25126798,68740,OVCAR-8,1
172212,25126798,68740,HCT116,0
172213,25126798,68740,HCT-15,1
172216,25126798,68740,PC-3,0
172218,25126798,68740,SK-MEL-2,1
172219,25126798,68740,SK-MEL-28,1
172220,25126798,68740,UACC-257,1
172221,25126798,68740,SR,1
172222,25126798,68740,BT-549,1
172223,25126798,68740,MDA-MB-468,1
172225,6194,5746,SK-MEL-2,0
172227,6194,5746,PC-3,0
172229,6194,5746,SK-MEL-5,0
172231,6194,5746,SK-MEL-28,0
172232,6194,5746,HS 578T,1
172233,6194,5746,U251,1
172234,6194,5746,UACC-257,0
172235,6194,5746,SW-620,1
172237,6194,5746,UACC62,0
172239,6194,5746,BT-549,1
172240,6194,5746,MOLT-4,1
172241,6194,5746,LOX IMVI,0
172242,6194,5746,KM12,0
172243,6194,5746,RPMI-8226,1
172244,6194,5746,NCI-H460,0
172246,6194,5746,DU-145,0
172248,6194,5746,COLO 205,1
172249,6194,5746,786-0,1
172250,6194,5746,A498,0
172251,6194,5746,IGROV1,1
172255,6194,5746,HCT-15,1
172256,6450551,11525740,DU-145,1
172257,6450551,11525740,COLO 205,1
172258,6450551,11525740,ACHN,1
172259,6450551,11525740,786-0,1
172262,6450551,11525740,NCIH23,1
172263,6450551,11525740,MOLT-4,0
172264,6450551,11525740,LOX IMVI,0
172265,6450551,11525740,OVCAR-8,1
172266,6450551,11525740,RPMI-8226,1
172268,6450551,11525740,UACC-257,1
172269,6450551,11525740,SR,0
172270,6450551,11525740,BT-549,1
172272,6450551,11525740,SK-MEL-2,1
172274,6450551,11525740,SK-MEL-5,1
172276,6450551,11525740,OVCAR3,1
172279,439525,54608520,A549,1
172282,439525,54608520,KM12,0
172283,439525,54608520,K-562,0
172284,439525,54608520,MOLT-4,1
172285,439525,54608520,MCF7,1
172286,439525,54608520,MDA-MB-468,0
172289,439525,54608520,SR,1
172290,439525,54608520,OVCAR3,0
172291,439525,54608520,SK-MEL-5,1
172292,439525,54608520,SK-MEL-2,0
172295,24776445,11525740,SK-MEL-5,1
172297,24776445,11525740,SK-MEL-2,1
172298,24776445,11525740,SK-MEL-28,1
172299,24776445,11525740,MDA-MB-231,1
172300,24776445,11525740,HS 578T,1
172302,24776445,11525740,SNB-19,1
172303,24776445,11525740,SK-OV-3,1
172305,24776445,11525740,UACC-257,1
172306,24776445,11525740,U251,1
172307,24776445,11525740,BT-549,1
172309,24776445,11525740,T-47D,1
172310,24776445,11525740,MDA-MB-468,1
172311,24776445,11525740,NCI-H522,1
172314,24776445,11525740,LOX IMVI,1
172315,24776445,11525740,K-562,1
172316,24776445,11525740,NCIH23,1
172318,24776445,11525740,MOLT-4,1
172319,24776445,11525740,MCF7,1
172320,24776445,11525740,NCI-H460,1
172321,24776445,11525740,NCI-H226,1
172323,24776445,11525740,RPMI-8226,1
172324,24776445,11525740,OVCAR-8,1
172325,24776445,11525740,ACHN,1
172326,24776445,11525740,A549,1
172327,24776445,11525740,A498,1
172329,24776445,11525740,DU-145,1
172330,24776445,11525740,COLO 205,1
172332,24776445,11525740,HCT-15,1
172333,24776445,11525740,HT29,1
172337,11626560,11525740,U251,1
172338,11626560,11525740,UACC-257,1
172339,11626560,11525740,BT-549,1
172340,11626560,11525740,MDA-MB-468,1
172341,11626560,11525740,T-47D,1
172343,11626560,11525740,SK-MEL-5,1
172345,11626560,11525740,OVCAR3,1
172346,11626560,11525740,SK-MEL-28,1
172347,11626560,11525740,HS 578T,1
172348,11626560,11525740,ACHN,1
172350,11626560,11525740,LOX IMVI,1
172352,11626560,11525740,MOLT-4,1
172354,11626560,11525740,RPMI-8226,1
172355,24776445,77082,SK-MEL-5,1
172356,24776445,77082,SK-MEL-2,1
172359,24776445,77082,T-47D,1
172362,24776445,77082,NCI-H522,0
172364,24776445,77082,SNB-19,1
172365,24776445,77082,SR,1
172366,24776445,77082,UACC-257,1
172367,24776445,77082,NCI-H460,1
172368,24776445,77082,RPMI-8226,1
172370,24776445,77082,LOX IMVI,1
172371,24776445,77082,MOLT-4,0
172372,24776445,77082,HCT-15,0
172375,24776445,77082,HT29,0
172376,24776445,77082,786-0,1
172377,24776445,77082,A549,0
172379,11626560,77082,PC-3,0
172381,11626560,77082,NCI-H522,0
172382,11626560,77082,K-562,0
172383,11626560,77082,MCF7,1
172384,11626560,77082,MOLT-4,0
172385,11626560,77082,NCI-H226,0
172386,11626560,77082,RPMI-8226,1
172388,11626560,77082,HT29,0
172389,11626560,77082,IGROV1,0
172391,6450551,77082,HT29,1
172392,6450551,77082,IGROV1,0
172395,6450551,77082,DU-145,1
172396,6450551,77082,OVCAR-8,0
172397,6450551,77082,SF-295,0
172398,6450551,77082,MCF7,1
172399,6450551,77082,MOLT-4,0
172401,6450551,77082,KM12,0
172402,6450551,77082,LOX IMVI,1
172403,6450551,77082,T-47D,1
172405,6450551,77082,SK-OV-3,1
172406,6450551,77082,MDA-MB-231,1
172409,6450551,77082,PC-3,1
172410,3081361,11525740,LOX IMVI,0
